1	172.20.96.1	admin1	ddmir4	141	2023-12-16 15:15:23	2023-12-16 15:17:44	5
1	172.20.96.1	admin1	ddmir4	398	2023-12-16 15:17:45	2023-12-16 15:24:23	5
1	172.20.96.1	admin1	ddmir4	116	2023-12-16 15:24:23	2023-12-16 15:26:19	5
1	172.20.96.1	admin1	ddmir4	329	2023-12-16 15:26:20	2023-12-16 15:31:50	5
1	172.20.96.1	admin1	ddmir4	90	2023-12-16 15:31:50	2023-12-16 15:33:21	5
1	172.20.96.1	admin1	ddmir4	148	2023-12-16 15:33:21	2023-12-16 15:35:49	5
1	172.20.96.1	admin1	ddmir4	343	2023-12-16 15:35:50	2023-12-16 15:41:34	5
1	172.20.96.1	admin1	ddmir4	36	2023-12-16 15:41:34	2023-12-16 15:42:10	5
1	172.20.96.1	admin1	ddmir4	49	2023-12-16 15:42:12	2023-12-16 15:43:02	5
1	172.20.96.1	admin1	ddmir4	136	2023-12-16 15:43:04	2023-12-16 15:45:21	5
1	172.20.96.1	admin1	ddmir4	220	2023-12-16 15:45:21	2023-12-16 15:49:01	5
1	172.20.96.1	admin1	ddmir4	190	2023-12-16 15:49:01	2023-12-16 15:52:11	5
1	172.20.96.1	admin1	ddmir4	20	2023-12-16 15:52:12	2023-12-16 15:52:32	5
1	172.20.96.1	admin1	ddmir4	125	2023-12-16 15:52:34	2023-12-16 15:54:40	5
1	172.20.96.1	admin1	ddmir4	201	2023-12-16 15:54:41	2023-12-16 15:58:02	5
1	172.20.96.1	admin1	ddmir4	97	2023-12-16 15:58:02	2023-12-16 15:59:40	5
1	172.20.96.1	admin1	ddmir4	99	2023-12-16 15:59:40	2023-12-16 16:01:20	5
1	172.20.96.1	admin1	ddmir4	92	2023-12-16 16:01:20	2023-12-16 16:02:53	5
1	172.20.96.1	admin1	ddmir4	324	2023-12-16 16:02:53	2023-12-16 16:08:17	5
1	172.20.96.1	admin1	ddmir4	110	2023-12-16 16:08:18	2023-12-16 16:10:09	5
1	172.20.96.1	admin1	ddmir4	41	2023-12-16 16:10:09	2023-12-16 16:10:51	5
1	172.20.96.1	admin1	ddmir4	175	2023-12-16 16:10:53	2023-12-16 16:13:49	5
1	172.20.96.1	admin1	ddmir4	25	2023-12-16 16:13:49	2023-12-16 16:14:15	5
1	172.20.96.1	admin1	ddmir4	95	2023-12-16 16:14:17	2023-12-16 16:15:52	5
1	172.20.96.1	admin1	ddmir4	56	2023-12-16 16:15:52	2023-12-16 16:16:49	5
1	172.20.96.1	admin1	ddmir4	17	2023-12-16 16:16:49	2023-12-16 16:17:06	5
1	172.20.96.1	admin1	ddmir4	56	2023-12-16 16:17:09	2023-12-16 16:18:05	5
1	172.20.96.1	admin1	ddmir4	54	2023-12-16 16:18:07	2023-12-16 16:19:02	5
1	172.20.96.1	admin1	ddmir4	106	2023-12-16 16:19:04	2023-12-16 16:20:51	5
1	172.20.96.1	admin1	ddmir4	87	2023-12-16 16:20:53	2023-12-16 16:22:20	5
1	172.20.96.1	admin1	ddmir4	387	2023-12-16 16:22:23	2023-12-16 16:28:50	5
1	172.20.96.1	admin1	ddmir4	59	2023-12-16 16:28:51	2023-12-16 16:29:50	5
1	172.20.96.1	admin1	ddmir4	11	2023-12-16 16:29:53	2023-12-16 16:30:04	5
1	172.20.96.1	admin1	ddmir4	17	2023-12-16 16:30:30	2023-12-16 16:30:48	5
1	172.20.96.1	admin1	ddmir4	24	2023-12-16 16:30:51	2023-12-16 16:31:15	5
1	172.20.96.1	admin1	ddmir4	201	2023-12-16 16:31:17	2023-12-16 16:34:38	5
1	172.20.96.1	admin1	ddmir4	128	2023-12-16 16:34:39	2023-12-16 16:36:47	5
1	172.20.96.1	admin1	ddmir4	27	2023-12-16 16:36:48	2023-12-16 16:37:15	5
1	172.20.96.1	admin1	ddmir4	31	2023-12-16 16:37:23	2023-12-16 16:37:55	5
1	172.20.96.1	admin1	ddmir4	79	2023-12-16 16:38:01	2023-12-16 16:39:24	5
1	172.20.96.1	admin1	ddmir4	7	2023-12-16 16:39:26	2023-12-16 16:39:34	5
1	172.20.96.1	admin1	ddmir4	24	2023-12-16 16:39:43	2023-12-16 16:40:07	5
1	172.20.96.1	admin1	ddmir4	59	2023-12-16 16:40:37	2023-12-16 16:41:36	5
1	172.20.96.1	admin1	ddmir4	49	2023-12-16 16:41:47	2023-12-16 16:42:36	5
1	172.20.96.1	admin1	ddmir4	163	2023-12-16 16:42:49	2023-12-16 16:45:33	5
1	172.20.96.1	admin1	ddmir4	212	2023-12-16 16:45:41	2023-12-16 16:49:13	5
1	172.20.96.1	admin1	ddmir4	26	2023-12-16 16:49:22	2023-12-16 16:49:49	5
1	172.20.96.1	admin1	ddmir4	188	2023-12-16 16:50:00	2023-12-16 16:53:08	5
1	172.20.96.1	admin1	ddmir4	1267	2023-12-16 16:53:23	2023-12-16 17:14:30	5
1	172.20.96.1	admin1	ddmir4	278	2023-12-16 17:14:33	2023-12-16 17:19:12	5
1	172.20.96.1	admin1	ddmir4	542	2023-12-16 17:19:39	2023-12-16 17:28:42	5
1	172.20.96.1	admin1	ddmir4	1749	2023-12-16 17:32:15	2023-12-16 18:01:24	5
1	172.20.96.1	admin1	ddmir4	462	2023-12-16 18:02:48	2023-12-16 18:10:31	5
1	172.20.96.1	admin1	ddmir4	2749	2023-12-16 18:11:55	2023-12-16 18:57:45	5
1	172.20.96.1	admin1	ddmir4	1398	2023-12-16 18:59:35	2023-12-16 19:22:54	5
1	172.20.96.1	admin1	ddmir4	2296	2023-12-16 19:22:55	2023-12-16 20:01:12	5
1	172.20.96.1	admin1	ddmir4	1965	2023-12-16 20:03:02	2023-12-16 20:35:47	5
1	172.20.96.1	admin1	ddmir4	62	2023-12-16 20:35:47	2023-12-16 20:36:50	5
1	172.20.96.1	admin1	ddmir4	489	2023-12-16 20:36:50	2023-12-16 20:44:59	5
1	172.20.96.1	admin1	ddmir4	248	2023-12-16 20:45:00	2023-12-16 20:49:08	5
1	172.20.96.1	admin1	ddmir4	80	2023-12-16 20:49:08	2023-12-16 20:50:29	5
1	172.20.96.1	admin1	ddmir4	113	2023-12-16 20:50:29	2023-12-16 20:52:23	5
1	172.20.96.1	admin1	ddmir4	271	2023-12-16 20:52:23	2023-12-16 20:56:55	5
1	172.20.96.1	admin1	ddmir4	613	2023-12-16 20:56:55	2023-12-16 21:07:08	5
1	172.20.96.1	admin1	ddmir4	749	2023-12-16 21:07:08	2023-12-16 21:19:38	5
1	172.20.96.1	admin1	ddmir4	228	2023-12-16 21:19:39	2023-12-16 21:23:27	5
1	172.20.96.1	admin1	ddmir4	113	2023-12-16 21:23:27	2023-12-16 21:25:20	5
1	172.20.96.1	admin1	ddmir4	491	2023-12-16 21:25:21	2023-12-16 21:33:32	5
1	172.20.96.1	admin1	ddmir4	242	2023-12-16 21:33:32	2023-12-16 21:37:35	5
1	172.20.96.1	admin1	ddmir4	288	2023-12-16 21:37:36	2023-12-16 21:42:24	5
1	172.20.96.1	admin1	ddmir4	176	2023-12-16 21:42:25	2023-12-16 21:45:22	5
1	172.20.96.1	admin1	ddmir4	150	2023-12-16 21:45:22	2023-12-16 21:47:52	5
1	172.20.96.1	admin1	ddmir4	1292	2023-12-16 21:47:53	2023-12-16 22:09:26	5
1	172.20.96.1	admin1	ddmir4	61	2023-12-16 22:09:26	2023-12-16 22:10:28	5
1	172.20.96.1	admin1	ddmir4	112	2023-12-16 22:10:28	2023-12-16 22:12:21	5
1	172.20.96.1	admin1	ddmir4	52	2023-12-16 22:12:21	2023-12-16 22:13:13	5
1	172.20.96.1	admin1	ddmir4	60	2023-12-16 22:13:13	2023-12-16 22:14:13	5
1	172.20.96.1	admin1	ddmir4	115	2023-12-16 22:14:14	2023-12-16 22:16:10	5
1	172.20.96.1	admin1	ddmir4	48	2023-12-16 22:16:10	2023-12-16 22:16:59	5
1	172.20.96.1	admin1	ddmir4	96	2023-12-16 22:17:00	2023-12-16 22:18:36	5
1	172.20.96.1	admin1	ddmir4	172	2023-12-16 22:18:36	2023-12-16 22:21:28	5
1	172.20.96.1	admin1	ddmir4	6060	2023-12-16 22:21:29	2023-12-17 00:02:30	5
1	172.20.96.1	admin1	ddmir4	717	2023-12-17 00:02:30	2023-12-17 00:14:28	5
1	172.20.96.1	admin1	ddmir4	37	2023-12-17 00:14:28	2023-12-17 00:15:06	5
1	172.20.96.1	admin1	ddmir4	54	2023-12-17 00:15:36	2023-12-17 00:16:30	5
1	172.20.96.1	admin1	ddmir4	26	2023-12-17 00:16:30	2023-12-17 00:16:57	5
1	172.20.96.1	admin1	ddmir4	97	2023-12-17 00:17:25	2023-12-17 00:19:03	5
1	172.20.96.1	admin1	ddmir4	812	2023-12-17 00:19:03	2023-12-17 00:32:35	5
